Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2002-03-17,0.16424281399247556,30.213648307180303,7.928042775947129,0.42260071643872643,0.2674394226581021,47.681007215131416,30.60975483887088,48.33015242982307,9.833333333333334,0.47326461862790214,0.012319860976074197,-2.968997757826198,-0.06230710349335963,-0.04817963532640923,Tharaka-Nithi
2002-03-24,0.16605846274032135,30.60520429680236,8.564075480709882,0.4440924585352421,0.2849687086944531,51.62977856311361,30.700623002611994,51.382919399035785,6.5,-0.07384571320236118,0.015275389695238525,-3.029641265392867,-0.026611340371886127,-0.022467492998346522,Tharaka-Nithi
2002-03-31,0.16782840197156768,30.977260927495763,10.21104202264358,0.4658428570763516,0.3030187443033701,55.45790475598005,30.71036769348504,54.43709224141963,7.5,-1.004771832349592,0.016003417393928385,-2.970048965217354,0.006142741150761817,0.0016310047874770518,Tharaka-Nithi
2002-04-07,0.17003816075345043,31.248604817272664,14.083176060492342,0.4843215406779969,0.3186371922044218,58.54531398104067,30.647911906069336,56.89511052724965,8.5,-0.8036827511945656,0.015392598418479772,-2.8548322174423397,0.030949544380184987,0.020182485331888683,Tharaka-Nithi
2002-04-14,0.17349107407401643,31.31140611217799,21.005434418839574,0.4984852755342805,0.3307430440159737,60.76659452232261,30.339338829431416,58.641361583810784,9.5,1.5017392680899233,0.01445884014497996,-2.773421155254518,0.04633312926351409,0.0320296318486193,Tharaka-Nithi
2002-04-21,0.17901344173412417,31.07629004980259,30.65170540574785,0.5098417017309383,0.34018884966747204,62.45484799791103,29.433273185843998,60.03264541104512,10.5,6.085245506192968,0.014449733740907194,-2.836189002609384,0.05364693448221888,0.03794122545189099,Tharaka-Nithi
2002-04-28,0.1867600407630793,30.549979292927237,41.13748655934959,0.5210970570675233,0.34880946191942624,64.11480815580491,27.78070545524145,61.59406985174382,11.5,11.738925303750081,0.01604958272602107,-3.065847060131919,0.05590327989847623,0.03995714734842945,Tharaka-Nithi
2002-05-05,0.19570370883708813,29.840042561827158,50.33495729874205,0.5345383156635896,0.358174008339936,66.12775691870179,25.55689426414143,63.6988545700558,12.5,16.98887472640628,0.01882800258309193,-3.3878287759039054,0.05626186244082096,0.04026491292462822,Tharaka-Nithi
2002-05-12,0.20398682819242273,29.073111329210647,56.38181685734586,0.5511131320770034,0.36903098122984607,68.67425855727983,23.24821564288386,66.49134574177671,13.5,20.382878657322383,0.02149151422262365,-3.713242634217281,0.05706335573569336,0.040621337489355966,Tharaka-Nithi
2002-05-19,0.21001294841524967,28.424034393541586,58.79493637648445,0.5704547864521198,0.38119973531686435,71.71057289103464,21.463800239692386,69.86853480678194,14.5,21.44749551954985,0.022811474842517446,-3.9127210398253283,0.05967351358642262,0.04206831174554588,Tharaka-Nithi
