Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2010-05-16,0.21826016020293534,36.459283859545685,20.901116964029963,0.45195093182865237,0.31813752917177396,67.24037290470525,43.1622972012071,62.937134637828045,13.5,9.339412926352646,0.045630869826707804,-1.8417314773904174,0.08359524476790665,0.060622541336110745,Tana-River
2010-05-23,0.22163259413549,36.16027045919417,20.23347301343014,0.4652070535630323,0.3260551474390085,68.23901229919558,43.18063490286358,63.68353613916562,14.5,8.709121511765634,0.04609425617405088,-1.8413522239188065,0.08954187996383244,0.0646713905121223,Tana-River
2010-05-30,0.22209696037184654,35.93045304451672,18.714528680344337,0.4711968755242391,0.3292992898142291,68.31110235000814,43.887212461252346,63.54019474893547,15.5,7.483101550471776,0.044521456682789555,-1.7104509624369566,0.0913858520762874,0.06611375284277983,Tana-River
2010-06-06,0.21955461065069173,35.744877037763615,16.539441317071567,0.4695687953714122,0.3276262416804894,67.45780542527523,45.11790590055816,62.59139760148133,16.5,5.857926545406677,0.04108278946513403,-1.4085524390321293,0.08892772100723283,0.06473661063447526,Tana-River
2010-06-13,0.21421009569474006,35.575912979000144,13.952955243645,0.4608361106275636,0.32127935941203495,65.75806124104382,46.639742017665974,60.983590743084385,17.5,4.070087707194958,0.03623319379230786,-0.9300340873046625,0.0825156099246132,0.060642040971319595,Tana-River
2010-06-20,0.20658100841261232,35.42246833748779,11.282920731159036,0.4466417231024031,0.3112218605534233,63.34900161153204,48.35891263647411,58.828215215190255,18.5,2.4102342320651373,0.030592860405013928,-0.30553327036980615,0.0735227165471093,0.054614671811993865,Tana-River
2010-06-27,0.1975515141973183,35.29830081356045,8.90554096872413,0.4291653190302233,0.29880669588684716,60.43301954784945,50.202133559683126,56.288776670761564,19.5,1.1717382011621638,0.024902131598869264,0.3852778889360679,0.06391965665998035,0.04788381842192099,Tana-River
2010-07-04,0.1882778653853683,35.2137450474752,7.135720253742686,0.4105152299132134,0.28545129701813515,57.31950679305737,51.994382034778006,53.64661639356777,20.5,0.5521875552244255,0.019884719561348713,1.024946786421834,0.055455338045734805,0.04163683933606499,Tana-River
2010-07-11,0.1798754128328175,35.1560028146904,5.971788104368838,0.39223693918750313,0.2722881729826208,54.377769681456066,53.435342267861614,51.256476419869934,21.5,0.4303484514025511,0.016077575659716344,1.4886305480236397,0.049008385882342666,0.03655460946345707,Tana-River
2010-07-18,0.1729884975322842,35.12043005614935,5.204381791943706,0.37512092384806084,0.26003152797152623,51.97473820676415,54.389755791955885,49.380216775561166,22.5,0.5202753428552646,0.013594015653849508,1.7521863899073613,0.04441368189906605,0.03270776992643932,Tana-River
2010-07-25,0.16771867782627983,35.05440785067424,4.573201197737067,0.35956106946319405,0.2490864414615689,50.407506257590704,54.83436989229199,48.16844010361882,23.5,0.5337523692947915,0.012197644212844402,1.825603913587875,0.041113933063422,0.02985496135789283,Tana-River
2010-08-01,0.16371395513411605,34.955202283961874,3.9976576188129744,0.345874226201721,0.23970476304524468,49.85028917571532,54.898955143712804,47.671093784956696,24.5,0.395242719633738,0.011410068655616596,1.8132344537309928,0.03863245643785599,0.027721357759566467,Tana-River
2010-08-08,0.16051218541351078,34.85865272611748,3.6003006577071477,0.3343372329332685,0.23195908954748048,50.293189054071966,54.75359153820887,47.85977757113563,25.5,0.27193475066702,0.010816029300075802,1.822535251038901,0.03664663287854092,0.026000676169103034,Tana-River
