Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2015-09-13,0.11935695599838263,39.49673539506227,0.654901599710295,0.16493167695396002,0.10979439800727316,22.328133387614844,64.76011210577778,30.416360046683526,31.5,0.004044188086143953,-0.010003883066107371,1.6491146529387326,-0.006764629236021898,-0.005067540782763603,Marsabit
2015-09-20,0.11906304486979741,39.824612158860596,0.8170694322516673,0.1628236257403323,0.10915748182484952,21.50197782502355,63.164304634450446,30.630438621269136,32.5,0.1712311264845173,-0.008887544255952723,1.2700477938169747,-0.008038141724847965,-0.005759175694707096,Marsabit
2015-09-27,0.11917474148236158,40.09669267263205,1.103358909785863,0.16134004494678525,0.10883163389361483,20.912397596678147,61.21139890790145,31.083721195324518,33.5,0.3614326900870144,-0.0078063174267072625,0.8355376253065648,-0.008900260069107891,-0.006255306203180752,Marsabit
2015-10-04,0.11998492045882392,40.356801675842796,1.516258533870525,0.16041444645449213,0.10873614518441665,20.64804617980885,59.45523391816656,31.562710771683566,34.5,0.49279398025936966,-0.006823582608029441,0.4998358303865042,-0.009157240413161032,-0.006436048326265876,Marsabit
2015-10-11,0.12170851449246844,40.625619057312036,2.00215404671681,0.15988123116399297,0.1087729744245191,20.699112646780037,58.39481554715363,31.842213180963643,35.5,0.449579316595091,-0.006065303840361805,0.3476520327692949,-0.008904231686316058,-0.006322796073249484,Marsabit
2015-10-18,0.1244579029298078,40.904769128381034,2.5675522614599107,0.159579470927902,0.10888416997531179,20.950417656196848,58.24372547414919,31.798217814202882,36.5,0.22089943629982542,-0.005625855468645881,0.3786518671395349,-0.008458125658880674,-0.006032269456416992,Marsabit
2015-10-25,0.12843226591605675,41.14657756388927,3.2678733761142005,0.15953915465139165,0.10911021931795138,21.28718485080184,58.794401654032235,31.499203335627456,37.5,-0.09871517691272091,-0.005292365024665099,0.5131878967166271,-0.008145392062798197,-0.0057032349803414475,Marsabit
2015-11-01,0.13382217442132188,41.28663251345494,4.179600206534094,0.16006692511080392,0.10960228116548443,21.714548082021583,59.579243603516716,31.186489748818186,38.5,-0.3389635506788582,-0.004625843303809357,0.6646695462759306,-0.008121681393841984,-0.005433900520876773,Marsabit
2015-11-08,0.14058632587316688,41.27447121494304,5.29633773525929,0.16166641053380548,0.11058342804615473,22.358868888564313,60.045264075519434,31.174864844815115,39.5,-0.4001404353498404,-0.0032787133705553064,0.7583415514072455,-0.008300894315048152,-0.005240382729824647,Marsabit
2015-11-15,0.14825059753251935,41.10030909747662,6.500851651372035,0.1648044984982369,0.11226046655698461,23.355666962470096,59.925983519285886,31.643609541926963,40.5,-0.31530994199357537,-0.0012527571497888458,0.7802652626948134,-0.008413130475103529,-0.005043145219346617,Marsabit
