Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2005-11-20,0.20069923139989757,33.535327306054874,12.037851973943388,0.38749079937929903,0.2533929580830551,48.10066897217248,47.76037141600971,49.4110039048801,40.5,-3.7556380622765846,-0.0048688351147909955,0.36403828197015614,0.004998878568056152,0.0011248534769280338,Laikipia
2005-11-27,0.19822907511562973,33.53237508122103,12.178740022203705,0.38467812491042896,0.2510943898080041,45.83754055354357,49.74715880799915,47.35905837838706,41.5,-4.147084978931502,-0.009369608280343923,0.6153108395366452,-0.002104413667505259,-0.0030168767341041936,Laikipia
2005-12-04,0.19403560012771426,33.562060199077074,12.114518870659296,0.3807664286804815,0.2476922067197035,42.98506347992628,52.30471246097138,44.75443260310462,42.5,-4.765842358380691,-0.015604263749981894,0.9575194472366745,-0.011494837065752902,-0.008590883920886477,Laikipia
2005-12-11,0.18876382231211242,33.714107962622926,11.740378380236821,0.3752799899288004,0.24283668600547062,39.55627905977085,55.789856651208716,41.46614164330256,43.5,-5.704171618068606,-0.02292849184963595,1.5036121686631205,-0.023222650336466522,-0.015773913557260797,Laikipia
2005-12-18,0.18350581250027123,33.973630866591186,11.138166259124587,0.36819006047834474,0.2366558865202957,35.66630923644713,59.951892982389175,37.67070135106855,44.5,-6.7149785305042,-0.0300150478397976,2.230361535604868,-0.03695865670857886,-0.02438391280395782,Laikipia
2005-12-25,0.17901856642412142,34.27071408409238,10.375306500940587,0.36012186205074603,0.22978656337994804,31.536175508880522,64.11654377069627,33.79117866678107,45.5,-7.497727082761986,-0.03565783394551028,3.00753260203069,-0.05171843626397188,-0.03377109091967322,Laikipia
2006-01-01,0.17542159167601715,34.499313741640115,9.487499806459253,0.3519148184286396,0.22296563307292538,27.43484067787406,67.61154479234379,30.272730240338266,46.5,-7.790492073228754,-0.03913533694389348,3.599777792402076,-0.06573816944261893,-0.04283581088822028,Laikipia
2006-01-08,0.17229009222448086,34.59734063492209,8.522331459916769,0.34412598702207126,0.21670372610553423,23.603879187644196,70.03317418828154,27.3852147965962,43.166666666666664,-7.754107012586463,-0.040592513116538505,3.90698597945848,-0.07854911432673599,-0.051210658757003646,Laikipia
2006-01-15,0.1690261971440963,34.605052530690955,7.5703427984958624,0.33689165890233147,0.2111744508178034,20.254550487622634,71.31936656191411,25.23629170680304,39.833333333333336,-7.316684778676593,-0.04037910153320624,3.894800589382882,-0.08925562608496096,-0.05826311349198158,Laikipia
2006-01-22,0.1652055192775526,34.61286936104577,6.672568777399122,0.33009718819057005,0.20629045619109046,17.502821803459543,71.6654683162179,23.783211516375616,36.5,-6.590813659193691,-0.03908550368651134,3.650806559550062,-0.09712156072587436,-0.06352538198080936,Laikipia
