Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2001-08-26,0.15313998479229823,-22.076300870134148,5.048556822619375,0.3416899146171673,0.2333095231988022,36.04620878953158,37.67127086844774,38.57058387429787,28.5,0.662386747600888,-0.0048036026796569485,-47.43740865500564,-0.007484756679012006,0.011997213618983758,Embu
2001-09-02,0.1506824081706322,-18.691264811744333,4.797012812291884,0.3274825638156379,0.2235615595077837,36.20697257696275,40.74642727592032,38.51995186964506,29.5,0.31503435971915583,-0.004439574688613709,-44.5946685423011,-0.0067625963343286785,0.011320222637949818,Embu
2001-09-09,0.147962757531513,-10.638335224238373,4.561833409215383,0.31558518226541427,0.21537038467656153,36.2263100861963,44.731325467068444,38.48830646735089,30.5,-0.06703849663754287,-0.004462495552381235,-37.432380744161655,-0.008061831630768969,0.009173053409526823,Embu
2001-09-16,0.14506038190927364,1.3881530865728184,4.2117365079281415,0.30544671644055227,0.20849231678949634,36.205175027698274,49.25763478899983,38.57736773712928,31.5,-0.508501922907488,-0.0046926096917752486,-26.602897750016087,-0.011348379822774491,0.005663427833975586,Embu
2001-09-23,0.14206626931785934,14.651149949276581,3.7248937382749294,0.296369962856857,0.202459516194997,36.15598142299255,53.70491588397465,38.71973092488607,32.5,-1.0776039636275816,-0.005169545078462512,-14.679128603610886,-0.01628071650260695,0.001040643880788385,Embu
2001-09-30,0.1391113254272148,25.837593586330538,3.2985134735536934,0.2874850421884185,0.1965581751754353,35.93262546796432,57.47577501370073,38.68562500074562,33.5,-1.7633046885806014,-0.006094502747200993,-4.76525713918014,-0.022660018582378205,-0.0045773279782724855,Embu
2001-10-07,0.13632061902875647,32.960421622448685,3.335116755482529,0.27868194000333574,0.19047119801726534,35.25470285091067,60.3115842106528,38.18115160388708,34.5,-2.4386897510201404,-0.007814772573860497,1.3034394662366282,-0.030019344602013304,-0.010940487521938581,Embu
2001-10-14,0.13409790718516174,36.12238930605478,4.419768104565018,0.27048549305978487,0.18427326446560463,33.89766144730155,62.48237187722538,36.96473745614131,35.5,-2.806936838832943,-0.01041185468381726,3.6861089067001487,-0.03795259881586265,-0.017880798249956475,Embu
2001-10-21,0.13323653904912416,36.59609258383116,7.225427650494011,0.263857604507921,0.17851226704883513,31.902758714075304,64.22092411456053,35.171982796167946,36.5,-2.4029399222712873,-0.013477237615401564,3.639997008794987,-0.046336803015284866,-0.025298142271790933,Embu
2001-10-28,0.13461240732067206,35.86985587892888,12.044016237813379,0.26017045832116864,0.17427666541518752,29.653427771514448,65.40578655696623,33.405533637298674,37.5,-0.9741750201248903,-0.01628771044872452,2.622964435665028,-0.05517523833828503,-0.033003578612773164,Embu
2001-11-04,0.13866152385994204,35.21507630770789,18.26595509493464,0.26121156318520306,0.17315756895148326,27.776613950931065,65.78858658577315,32.48431572268302,38.5,1.065380401300103,-0.018244881184250977,1.8679937939382611,-0.06394186518279422,-0.040333272650935774,Embu
2001-11-11,0.1451137089300704,35.21611039903494,24.355529150948403,0.26873578344857746,0.17682568752605177,26.881135897677286,65.26419700408182,32.990940886214155,39.5,2.643199051290486,-0.019201444316215996,1.9260932077870887,-0.07144587739034815,-0.046136475358970495,Embu
2001-11-18,0.15315732401593476,35.53516728810259,29.179357292075093,0.2835250818734113,0.18617994060318968,27.27675772947347,63.96608465870313,34.92980210847978,40.5,3.184822416891109,-0.019409680881037564,2.442621369476463,-0.07647258898370933,-0.0493506544125266,Embu
2001-11-25,0.16178213759045143,35.52080880031195,32.214167487862355,0.3046057668814466,0.2004896084368475,28.771284437646788,62.232948701177065,37.735149677533876,41.5,2.5998129252219253,-0.019355640508793476,2.769517278442217,-0.07868957164179032,-0.049884710114533055,Embu
2001-12-02,0.1703004047463866,34.95967844999415,33.74677797283376,0.3294959204457224,0.2173970455532458,30.764550461959846,60.39473740927502,40.56500448354105,42.5,1.3522320690964247,-0.019290923133366476,2.6695305349623926,-0.078939202899044,-0.04895490837600891,Embu
2001-12-09,0.17845485221968826,34.03674363857733,34.41913499662234,0.3557328721351612,0.23434246901800768,32.649348399542404,58.71059012524756,42.69611607793603,43.5,0.037371261947160006,-0.01910696413175625,2.2906252708666948,-0.07834308247361156,-0.04813252386968712,Embu
2001-12-16,0.1863599277368203,33.076009129841545,34.77020191639733,0.38212353979047187,0.2499818182867214,34.0646639319141,57.208585807127854,43.77589073444264,44.5,-0.9306820638726127,-0.018336270718217463,1.927841793544684,-0.07730267805093141,-0.04817931606521222,Embu
2001-12-23,0.19414003127462107,32.31309601253193,34.95739293182575,0.4089799140399543,0.2646313307977067,34.89720794842986,55.66552418478165,43.861550102448895,45.5,-1.3840110259045286,-0.016476492507943752,1.787011610492245,-0.0752232105461254,-0.048637557953119415,Embu
2001-12-30,0.20182177036366708,31.49596007533695,34.747706668049666,0.4366697088737659,0.27928587406148014,35.214859891436454,53.81801393897857,43.33027191318988,46.5,-1.388326868956869,-0.013074490306947135,1.5883990550657663,-0.07158057317434585,-0.04857331057004011,Embu
2002-01-06,0.2088548339950134,30.437280050904608,33.62298904276671,0.4650759650639078,0.29492484443807704,35.16532231442179,51.327677384721504,42.74926657433511,43.166666666666664,-1.1857974952219206,-0.008270495684756289,1.093294211477841,-0.0659513760979261,-0.046887184857987894,Embu
