Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2002-03-24,0.16277582372357333,37.13283766366208,7.9154358788676875,0.29527366859036525,0.18924763954485624,21.493033916681963,60.657512305667574,30.595265719280132,6.5,1.218816090531881,0.02016366477645772,0.4740131292293836,-0.04993171353594933,-0.030009539195277407,West-Pokot
2002-03-31,0.16473219388304772,37.01914740569962,8.971486023648696,0.29284689386535984,0.18974194584541534,22.503661661793746,59.35951193606312,31.91498053254384,7.5,0.6520934992314636,0.019847354462952514,0.23621151750525637,-0.048624606913838,-0.029088705024017798,West-Pokot
2002-04-07,0.16703877227665098,37.00134270041501,10.495064874083862,0.29184643137608196,0.1908337541181382,23.144830587385297,58.97898958888772,32.55373307326109,8.5,0.09255761269798961,0.018519084659952164,0.21131649680860054,-0.04875477952503626,-0.02915594274190934,West-Pokot
2002-04-14,0.1705430758903621,37.04904370466059,12.756062140740278,0.2916474894294338,0.19212976906581355,23.298060981809588,59.18845811667521,32.56994264148977,9.5,-0.10559796875690448,0.017004565209426132,0.3890259636970918,-0.051337780450035675,-0.030803254435115713,West-Pokot
2002-04-21,0.17576017475789082,37.015295043999664,15.607824335233914,0.29266021132963826,0.1939428701788131,23.166394520954082,59.329485123516285,32.38949067477862,10.5,0.08645762032760751,0.015924338082784522,0.6259999768059344,-0.05616082033590606,-0.03383255670792886,West-Pokot
2002-04-28,0.18260765668672996,36.743953844270436,18.69863619650189,0.2962799981459214,0.19718589886429297,23.119625009129617,58.981849809239485,32.46602113541134,11.5,0.4914299041546988,0.01547940339105996,0.7529240034144425,-0.061779037923698966,-0.03731610437152374,West-Pokot
2002-05-05,0.1902240325190447,36.1968557035392,21.51918500469485,0.30406395443700945,0.20282936058323267,23.510090057967062,58.1799393875032,33.05164833758242,12.5,0.8048849604631907,0.015275387444105358,0.7158898642256473,-0.06628356903496663,-0.040077264497418365,West-Pokot
2002-05-12,0.19716279621020172,35.491622568763745,23.424463954900514,0.31668360056070316,0.21124486045263888,24.481646147158557,57.38754541741883,34.06527639773564,13.5,0.5994911634590551,0.014462436562486504,0.5962270610637853,-0.06837016561436739,-0.04134169009673746,West-Pokot
2002-05-19,0.20210186097499216,34.840870029822185,24.040671044915854,0.3333103455181572,0.22183955876145153,25.839045069361717,57.238191349941935,35.12334956566176,14.5,-0.3675411508161132,0.01229592932141542,0.5542639712396925,-0.06804528551109953,-0.04116135324653795,West-Pokot
2002-05-26,0.2046144762441119,34.37478785661208,23.607642969719347,0.3519156132801153,0.23328780858372958,27.16982322853833,58.156525194991666,35.75049095248016,15.5,-1.8596660536469944,0.008744300331094836,0.6854722834173946,-0.06636101952202793,-0.04022293078109158,West-Pokot
2002-06-02,0.2052318378471929,34.084457731218805,22.841767984226653,0.37018745075137827,0.24413923545121385,28.077074012095977,60.06440090129345,35.666523672331856,16.5,-3.2566735112093803,0.004466715850665337,0.9936040946462222,-0.06458206244455537,-0.03931157318909393,West-Pokot
2002-06-09,0.20521173066539403,33.8401011662577,22.488091586205396,0.38657409959172556,0.253476024466367,28.433116015594972,62.37667334660091,34.95251337900196,17.5,-3.8895619033143785,0.0007038779669081378,1.3967844674932914,-0.0632899193569542,-0.03876300559438726,West-Pokot
2002-06-16,0.20538070550151868,33.507366369272845,22.648088706535887,0.4006536367899996,0.26116985975697765,28.468755540157783,64.3610150628735,34.01393130643452,18.5,-3.642600474185359,-0.0017472677575515784,1.792570581367057,-0.062176856755167396,-0.03831946532253283,West-Pokot
2002-06-23,0.2053396067772425,33.03740823830787,22.758113877760703,0.41322013791184586,0.26787689693549555,28.62767053443748,65.6532182436581,33.344806011943625,19.5,-3.0001040747200114,-0.0032661616198840643,2.1120868984951082,-0.06004143389595773,-0.0371691184083818,West-Pokot
2002-06-30,0.2039919014470513,32.47484059992231,22.201052906740085,0.4249966925395839,0.274214088342751,29.116301642763805,66.48246588053897,33.08574133576994,20.5,-2.555753485728057,-0.004912633935924855,2.317781417126885,-0.0559342517803714,-0.034659561917685135,West-Pokot
2002-07-07,0.20071445597449575,31.97023003387117,20.76551070295324,0.43581991674126147,0.2801422551235831,29.85275894556023,67.29647404145504,33.08067575856273,21.5,-2.6368789292090646,-0.007417514935765468,2.4544621862295766,-0.04988832387118258,-0.030826392813278092,West-Pokot
2002-07-14,0.19581977963354255,31.65958714695097,18.753078385777624,0.4445250945648928,0.28491645969204926,30.575274000562832,68.34123022190941,33.08547466786272,22.5,-3.1782162104365024,-0.010795378198171916,2.5960373681825786,-0.0431110075706321,-0.026471210194678154,West-Pokot
2002-07-21,0.1901669673719232,31.557971873290693,16.61775242778602,0.4494381907016318,0.2874650689005851,30.980560991831926,69.57902886117316,32.88247361845652,23.5,-3.9669734029785313,-0.014680390717082577,2.7695060120092845,-0.03759497805372858,-0.022859936027347167,West-Pokot
2002-07-28,0.1847145294077959,31.57502316843652,14.81887916305997,0.4492489197090739,0.28693749271000346,30.82663750068406,70.84215856346043,32.315621258541036,24.5,-4.741202976798662,-0.01858999372671179,2.936393532222914,-0.035247611315012056,-0.021201349368273444,West-Pokot
2002-08-04,0.1802297507148296,31.597511183886002,13.783764827350296,0.4438657476106038,0.2832258486001585,30.0246394318781,71.85866498112883,31.391521863657726,25.5,-5.1759728366801605,-0.022042095958777225,3.0544926688968204,-0.036894502436932174,-0.022052456846012685,West-Pokot
2002-08-11,0.17681389496939973,31.56082505441419,13.530686499092104,0.4346635375419239,0.27717880333353695,28.697052838513343,72.50173970350234,30.23663856682055,26.5,-5.254113957684029,-0.025025049561388946,3.1102844815660577,-0.04183729221715502,-0.025007983719702476,West-Pokot
2002-08-18,0.1739331603211667,31.517505062699286,13.61926863037118,0.4236159030321886,0.2700769905971399,27.042607071569467,72.92508719730905,28.954846209965,27.5,-5.3308343050954035,-0.028024896641067328,3.150353014533764,-0.04866675087284008,-0.029195716507342998,West-Pokot
2002-08-25,0.1708158765900739,31.591000938712398,13.545087007378077,0.4123484760593195,0.2630106495586191,25.201675536625483,73.50563902769731,27.544453011194644,28.5,-5.7341139691806084,-0.03161313047102796,3.239435688814055,-0.05621342211776962,-0.03388902425585569,West-Pokot
2002-09-01,0.16677004178312013,31.893912094031666,13.006108762793197,0.40155930628930614,0.2564980846381718,23.218141147365163,74.59218629026184,25.94455593812282,29.5,-6.545648047130979,-0.03614028606549944,3.4114558092220455,-0.06406480189072475,-0.03882176600418571,West-Pokot
2002-09-08,0.16192033020202265,32.44493964124397,12.129365258943364,0.3912572241907151,0.25055994615828864,21.10753994133886,76.23113942147977,24.175206057462717,30.5,-7.471535950048966,-0.04111538733059815,3.6414343655243595,-0.07222062157759551,-0.04401280168541285,West-Pokot
2002-09-15,0.15739396899697075,33.151940770084124,11.44671165383383,0.38111547898519577,0.24496727980420382,18.961033868139513,78.01002416237982,22.432319347628297,31.5,-7.966812208011845,-0.0452029679387346,3.8382772157332483,-0.08073163631197906,-0.049487536329369586,West-Pokot
2002-09-22,0.15445381348552886,33.870043623765426,11.41365773895216,0.37110224273035713,0.23960485134989282,16.976813487399987,79.28691018431967,21.031249777953647,32.5,-7.670999188253904,-0.047194451777745484,3.9101610883272326,-0.08923672006307082,-0.05499844449065322,West-Pokot
2002-09-29,0.15369393244130877,34.4538343905987,12.12292136111094,0.36186733181681685,0.23473030783153737,15.400169515938112,79.6488561677516,20.2291890395522,33.5,-6.59306116654141,-0.046709849492536766,3.8022001778927037,-0.09677514322291214,-0.05991331159056479,West-Pokot
2002-10-06,0.15472886924228194,34.876269883291044,13.229692484098587,0.35450939784961794,0.2308863543553056,14.442246567900083,79.17116348667919,20.069240301261985,34.5,-5.12637316921669,-0.044367535049036115,3.586398499317376,-0.10210251459926208,-0.06342431422003257,West-Pokot
2002-10-13,0.1564543052632292,35.21738152191855,14.083981097915313,0.3498325623000884,0.22849394536951617,14.153969020438055,78.34713456158744,20.35876103118473,35.5,-3.919893864229851,-0.041421551462410604,3.3949254343317072,-0.10440205345440483,-0.06498039549175841,West-Pokot
2002-10-20,0.1577838298159245,35.57287810893235,14.241822761120368,0.347721644248102,0.2274869437659478,14.370951250900077,77.74069142513004,20.790580606259088,36.5,-3.4216414877403403,-0.03905652562722283,3.321355360614767,-0.10387851905249489,-0.06464495158295437,West-Pokot
2002-10-27,0.15831252006924687,35.966785510965835,13.644923583534299,0.3473102703969328,0.22736037738622228,14.806469054196706,77.62336611999861,21.115800191434648,37.5,-3.7095779697265727,-0.0377436995549617,3.380822581516496,-0.10162829206923345,-0.06306991311526645,West-Pokot
