Date,SoilMoist,LST,Rainfall,NDVI,SAVI,VCI,TCI,VHI,Week,Rainfall_Anom,SoilMoist_Anom,LST_Anom,NDVI_Anom,SAVI_Anom,County
2001-04-29,0.15319789981047824,41.12727382828779,9.131874564152616,0.25098530841061334,0.18304119361434754,34.33298813532793,58.63984989519593,39.37666861773578,11.5,-2.9170229842007362,-0.007346986215082,0.5024301124663028,0.0037268693261362346,-0.0017222765023408373,Wajir
2001-05-06,0.15696356511076115,40.419006579978536,9.87810354259558,0.26348044417838135,0.1930844992290207,39.10025195606668,57.03568213481862,43.53943536695351,12.5,-3.749789527443586,-0.010590542158237017,0.32402167441211444,0.007962763559511797,0.0017353096263273717,Wajir
2001-05-13,0.15970588953901885,39.69699131573181,10.279110390755484,0.2732804963600981,0.20112700053831437,42.54933347077563,56.28192289182031,46.41652313789742,13.5,-4.31387070112382,-0.013806666860390551,0.11162846715581172,0.009495812311562312,0.003410767324918409,Wajir
2001-05-20,0.16218021736067492,39.25476992952765,10.522775919002427,0.2798192066367984,0.20678154263818735,44.67313451111131,55.856252202245095,48.08887246639199,14.5,-4.536127953471449,-0.016056415158736556,0.13075137427240158,0.008817621276694963,0.003626702075811908,Wajir
2001-05-27,0.164777648238192,39.20382412248018,10.698213893527955,0.2836776974727743,0.21052005045472547,45.926151792967836,55.274208609981265,49.02369628608523,15.5,-4.485114565034455,-0.0170108275355728,0.517021210538123,0.007222235957440426,0.003313697468389972,Wajir
2001-06-03,0.16728751097612607,39.18077302838993,10.73510960335782,0.285872707050927,0.21311890350467236,46.83752699454328,54.27989402432264,49.70510994680375,16.5,-4.314244970813122,-0.01694546461091392,0.9563232892636305,0.006063481729906929,0.0034542427505601984,Wajir
2001-06-10,0.1689974182246917,38.40574448884225,10.472751016418194,0.28700492693767277,0.21501607440118956,47.6321837638088,52.799661577798325,50.338071266240895,17.5,-4.145557135147665,-0.016501888000131915,0.7343656044998603,0.006028628094333024,0.004532472737656053,Wajir
2001-06-17,0.16902865272463186,36.14015874870544,9.750696182627681,0.2867673950329084,0.2159425048680396,48.0895980444966,50.9424403827479,50.7237658337743,18.5,-4.017177236359488,-0.016358582109604145,-0.8741302513641956,0.006802614212198757,0.006269830520473367,Wajir
2001-06-24,0.1667826293670223,32.24850947333346,8.504211240965729,0.2840502353121325,0.2150130743735772,47.69035572246977,49.06382019504472,50.3398579288326,19.5,-3.870893613409826,-0.016858620669937836,-4.069679648694092,0.007250576684218475,0.007758632512041283,Wajir
2001-07-01,0.16224238497925392,27.601414387369214,6.820761550956441,0.27750508324691375,0.211169609100178,45.93226673885034,47.66036781250242,48.624948974333314,20.5,-3.610200995679661,-0.01786687887722819,-8.103048684859246,0.00599220409366967,0.007910253248670332,Wajir
